ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_tracker_albedo_index,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
20.23181639034359,13.021600723266602,2024-03-27T10:45:00Z,3,3,3,0,3,3,1,3,3,3,129.32605936420012,,,,,,,,,,21.27364151599942,126.12789391157649,117.0,PS_004,12.65080671105829,229.25996968707184,0.4758599181701568
21.03660573152159,13.026946067810059,2024-03-27T11:00:00Z,4,4,4,0,4,4,1,4,4,4,163.37458887334327,,,,,,,,,,23.09312364884325,157.78878841534996,117.0,PS_004,12.807516191154358,168.11677040349173,1.5061471834837694
21.572525015354454,13.026946067810059,2024-03-27T11:15:00Z,4,4,4,0,4,4,1,4,4,4,209.86883786576118,,,,,,,,,,24.011968070240414,205.34156730081494,117.0,PS_004,12.30643893118509,228.38840106860508,1.544907312207779
22.149681685236615,13.027778083169698,2024-03-27T11:30:00Z,3,3,3,0,3,3,1,3,3,3,244.07939685640673,,,,,,,,,,25.455175991355024,246.75544569449858,117.0,PS_004,11.740217068300058,221.07597935759443,2.9045979038848744
22.601964132002642,13.02694606781006,2024-03-27T11:45:00Z,4,4,4,0,4,4,1,4,4,4,347.17862430646915,,,,,,,,,,26.34492516906616,355.9099336573227,117.0,PS_004,12.37865555153462,172.72239635487054,2.288313090125158
22.49382493979903,13.027779636419652,2024-03-27T12:00:00Z,4,4,4,0,4,4,1,4,4,4,190.2135193113831,,,,,,,,,,25.68647478849509,183.37995091719668,117.0,PS_004,12.167535889867388,207.7788245978545,2.6066783177451507
22.593551828219372,13.025913605163042,2024-03-27T12:15:00Z,3,3,3,0,3,3,1,3,3,3,193.7285557997936,,,,,,,,,,25.5,192.35340692988478,117.0,PS_004,11.589695657924409,244.58338726024934,2.188307700443085
22.817375741254377,13.0288107244146,2024-03-27T12:30:00Z,4,4,4,0,4,4,1,4,4,4,217.18397354810372,,,,,,,,,,26.11842465039117,213.44170838500318,117.0,PS_004,11.853264850805243,191.55933233669612,3.2854873502810937
22.8368452671115,13.026946067810059,2024-03-27T12:45:00Z,4,4,4,0,4,4,1,4,4,4,192.98795743283802,,,,,,,,,,25.789708980238867,190.41315242203578,117.0,PS_004,11.70622693104903,197.5160597800315,2.4022538132984645
23.144343009227814,13.026946067810059,2024-03-27T13:00:00Z,4,4,4,0,4,4,1,4,4,4,280.1420663271794,,,,,,,,,,26.738826352905978,273.466818458577,117.0,PS_004,11.681562683516104,176.95520844567542,2.425123271071237
23.522857111754384,13.026946067810059,2024-03-27T13:15:00Z,3,3,3,0,3,3,1,3,3,3,355.66650428779775,,,,,,,,,,27.972828814332733,353.12729729131496,117.0,PS_004,11.337399904407285,221.06937438632886,2.5985773360325513
23.64765618437547,13.028685992278463,2024-03-27T13:30:00Z,4,4,4,0,4,4,1,4,4,4,287.5298207619355,,,,,,,,,,28.504212091206124,286.3969004106672,117.0,PS_004,11.00363066294405,220.66837551462052,3.06149207363214
23.4151816863689,13.026946067810057,2024-03-27T13:45:00Z,4,4,4,0,4,4,1,4,4,4,234.99650345052942,,,,,,,,,,27.072154653597178,232.1102433419339,117.0,PS_004,11.122293785498895,214.1543933122625,2.6648960558357593
23.723140298966978,13.027868673912318,2024-03-27T14:00:00Z,3,3,3,0,3,3,1,3,3,3,250.72566933574504,,,,,,,,,,27.374277365909723,243.3986065300846,117.0,PS_004,11.611990092142543,200.90532476262985,1.2802999407332813
23.813161724809525,13.026946067810059,2024-03-27T14:15:00Z,4,4,4,0,4,4,1,4,4,4,283.8561072188503,,,,,,,,,,27.94075984749756,268.98278617012954,117.0,PS_004,11.933008603487487,189.63729314179983,2.8719065505065178
23.5697746242249,13.026249707143743,2024-03-27T14:30:00Z,4,4,4,0,4,4,1,4,4,4,214.94822438559572,,,,,,,,,,26.927385502654772,204.39542709646298,117.0,PS_004,11.626600303957385,203.18222039231696,2.770223318643608
23.633274044777593,13.023114702701813,2024-03-27T14:45:00Z,3,3,3,0,3,3,1,3,3,3,180.54913835688137,,,,,,,,,,26.75748225779854,172.22095210025424,117.0,PS_004,11.918584843916555,191.69598483858513,1.7774612588554117
23.30169802129637,13.023689255468659,2024-03-27T15:00:00Z,4,4,4,0,4,4,1,4,4,4,147.3015203558471,,,,,,,,,,25.3953606864277,143.88311361983756,117.0,PS_004,11.21896123564945,163.31615876336068,2.317910045457345
23.40810930526474,13.021600723266603,2024-03-27T15:15:00Z,4,4,4,0,4,4,1,4,4,4,182.0687054240317,,,,,,,,,,25.672384769450993,176.45216366908522,117.0,PS_004,11.73161742731518,201.02837921174583,2.6379884179979847
23.410047845672743,13.021600723266602,2024-03-27T15:30:00Z,3,3,3,0,3,3,1,3,3,3,202.00692235091935,,,,,,,,,,25.897807380312383,198.1864447124618,117.0,PS_004,11.375834396847615,184.4385382569698,3.4643114418819247
23.500209233662773,13.0216007232666,2024-03-27T15:45:00Z,4,4,4,0,4,4,1,4,4,4,199.10950600776556,,,,,,,,,,26.196644139486402,184.90376839378416,117.0,PS_004,12.626306082192466,198.50440034158066,2.3972428252361575
23.470233910637692,13.026169842222,2024-03-27T16:00:00Z,4,4,4,0,4,4,1,4,4,4,162.11396846930347,,,,,,,,,,25.348858966286468,164.38248612575103,117.0,PS_004,11.171020425884697,162.90712846183226,2.9619656251647237
23.52762728389286,13.023512798168843,2024-03-27T16:15:00Z,4,4,4,0,4,4,1,4,4,4,205.98285475452764,,,,,,,,,,25.473276956790677,201.57329772220703,117.0,PS_004,10.668370507758768,193.96782844138428,2.994462546502834
22.647808241033378,13.021600723266602,2024-03-27T16:30:00Z,3,3,3,0,3,3,1,3,3,3,199.36164684411204,,,,,,,,,,22.616383631633376,194.3765770737187,117.0,PS_004,9.237963229194879,161.06124003390167,3.0134875864594393
22.776341226857394,13.021600723266602,2024-03-27T16:45:00Z,4,4,4,0,4,4,1,4,4,4,159.86654098000852,,,,,,,,,,22.76493064050985,151.92813954078903,117.0,PS_004,11.559060669577951,182.44379486352943,2.846139050404176
22.689282355169897,13.021600723266602,2024-03-27T17:00:00Z,4,4,4,0,4,4,1,4,4,4,135.69030793978615,,,,,,,,,,24.156630621721195,129.74165661187453,117.0,PS_004,11.63430321012644,201.17596202577616,2.4560507975179466
22.759329611705745,13.021600723266602,2024-03-27T17:15:00Z,3,3,3,0,3,3,1,3,3,3,158.25068258667517,,,,,,,,,,24.478890783615878,154.9999481568367,117.0,PS_004,11.159353872811868,196.4761300889665,1.603702954607395
23.024506974519053,13.0224456823086,2024-03-27T17:30:00Z,4,4,4,0,4,4,1,4,4,4,183.1606059439765,,,,,,,,,,25.459206402348173,182.1990653488084,117.0,PS_004,11.363667372850728,204.45083035742698,2.459653516513666
23.140788954412866,13.021600723266602,2024-03-27T17:45:00Z,4,4,4,0,4,4,1,4,4,4,175.42466550615666,,,,,,,,,,25.581527865128777,172.2088512853058,117.0,PS_004,11.562152436227626,187.76340003907413,3.070375181223652
22.92261081676321,13.021600723266602,2024-03-27T18:00:00Z,3,3,3,0,3,3,1,3,3,3,119.29051049621539,,,,,,,,,,24.728414248718202,120.24823111732596,117.0,PS_004,11.383037961393736,188.51052640017062,1.5924031854276852
22.91835035843005,13.021600723266602,2024-03-27T18:15:00Z,4,4,4,0,4,4,1,4,4,4,99.92630390816542,,,,,,,,,,24.700000762939453,99.15447571393231,117.0,PS_004,11.390741351238708,199.95704937788662,1.29471721091894
22.850206638703686,13.021600723266602,2024-03-27T18:30:00Z,4,4,4,0,4,4,1,4,4,4,86.10552651205546,,,,,,,,,,24.10000038146973,85.44295467510045,117.0,PS_004,11.337719139555881,208.77699499930182,1.8250950638173382
22.915932943067755,13.021600723266602,2024-03-27T18:45:00Z,3,3,3,0,3,3,1,3,3,3,105.4542624758506,,,,,,,,,,24.34511441007344,107.11121997316096,117.0,PS_004,11.068635146029358,200.10898185179468,1.7320625963403251
22.892133401393647,13.021600723266603,2024-03-27T19:00:00Z,957,957,957,0,957,957,1,957,957,957,79.8710256297495,,,,,,,,,,24.399887457316158,78.85067799295715,117.0,PS_004,11.363762258811551,209.25957453231445,1.0594491768651326
22.795769526736006,13.021600723266603,2024-03-27T19:15:00Z,1901,1901,1901,0,1901,1901,1,1901,1901,1901,67.75977887915002,,,,,,,,,,23.816990779546554,65.81968834995003,117.0,PS_004,11.545057471395852,210.07536669021928,1.6011944337296962
22.764605287815645,13.021600723266603,2024-03-27T19:30:00Z,1424,1424,1424,0,1424,1424,1,1424,1424,1424,39.37561621668205,,,,,,,,,,23.2332687107592,38.160247249095285,117.0,PS_004,11.837536206635148,226.40991036902236,0.671315689658639
22.73311454507095,13.021600723266596,2024-03-27T19:45:00Z,1895,1895,1895,0,1895,1895,1,1895,1895,1895,39.243262102814754,,,,,,,,,,22.890480492993543,38.90997111501933,117.0,PS_004,10.949375636495954,190.96742656692865,0.77775437727373
22.680647172857668,13.021600723266598,2024-03-27T20:00:00Z,1903,1903,1903,0,1903,1903,1,1903,1903,1903,39.17649706854905,,,,,,,,,,22.799999237060543,39.57395931439362,117.0,PS_004,11.182074570209437,242.0491603629442,1.9655368387684542
22.60866365744219,13.021600723266603,2024-03-27T20:15:00Z,1896,1896,1896,0,1896,1896,1,1896,1896,1896,30.145771996206797,,,,,,,,,,22.463971576718933,30.515361761410855,117.0,PS_004,10.503511792039287,238.79678903631876,1.0562895228732316
22.46974468245851,13.021600723266602,2024-03-27T20:30:00Z,1416,1416,1416,0,1416,1416,1,1416,1416,1416,16.579706048394815,,,,,,,,,,22.03280253656977,16.865604021333358,117.0,PS_004,10.492557607946258,251.26252826760455,0.06993301005516964
22.345442053835015,13.021600723266602,2024-03-27T20:45:00Z,1902,1902,1902,0,1902,1902,1,1902,1902,1902,9.58728543008818,,,,,,,,,,21.573727383053065,9.51604436779644,117.0,PS_004,10.84649732484901,295.89105210535604,0.8067779078602113
22.24718161032056,13.0216007232666,2024-03-27T21:00:00Z,1895,1895,1895,0,1895,1895,1,1895,1895,1895,4.097592884084737,,,,,,,,,,21.23198742868209,3.9953897218918213,117.0,PS_004,11.926403831067569,214.46135659619986,0.8896444704196118
22.094475986125882,13.021600723266603,2024-03-27T21:15:00Z,1414,1414,1414,0,1414,1414,1,1414,1414,1414,0.08687509490191486,,,,,,,,,,20.899999618530273,-0.18712041005109667,117.0,PS_004,26.10002673286298,224.13869747231317,2.630372226618981
21.88610312862918,13.021600723266605,2024-03-27T21:30:00Z,1887,1887,1887,0,1887,1887,1,1887,1887,1887,0.0,,,,,,,,,,20.71079837522047,-1.0783487815790398,117.0,PS_004,7.658824311658713,249.58638400297124,1.4563825136922623
21.809065173735558,13.021600723266602,2024-03-27T21:45:00Z,1889,1889,1889,0,1889,1889,1,1889,1889,1889,0.0,,,,,,,,,,20.600000381469723,-0.9599565111327609,117.0,PS_004,3.9563696444407817,234.37066570863615,1.0889790694353727
21.709682473401656,13.024912750452486,2024-03-27T22:00:00Z,1407,1407,1407,0,1407,1407,1,1407,1407,1407,0.0,,,,,,,,,,20.60000038146973,-0.9372423394702913,117.0,PS_004,4.330724732686998,136.80200187353734,0.3464366447628617
21.599051735916614,13.022435906490468,2024-03-27T22:15:00Z,1882,1882,1882,0,1882,1882,1,1882,1882,1882,0.0,,,,,,,,,,20.56875126729017,-0.918869020960403,117.0,PS_004,9.821021027858649,173.68617128700166,1.5558825329035886
21.547032013179148,13.021600723266605,2024-03-27T22:30:00Z,1870,1870,1870,0,1870,1870,1,1870,1870,1870,0.0,,,,,,,,,,20.469240932176234,-0.8679113443801703,117.0,PS_004,2.3727337095383287,242.51993662578664,1.075385030926128
21.541987565748553,13.0216007232666,2024-03-27T22:45:00Z,1882,1882,1882,0,1882,1882,1,1882,1882,1882,0.0,,,,,,,,,,20.464016640314096,-0.6503624836814208,117.0,PS_004,-9.526136905912026,272.17189737505396,0.7576791826431123
21.532443832064228,13.024909046086792,2024-03-27T23:00:00Z,1410,1410,1410,0,1410,1410,1,1410,1410,1410,0.0,,,,,,,,,,20.600000381469727,-0.6577124685383702,117.0,PS_004,-1.5979117328432468,237.4007897008334,1.1088759855034633
21.527299336614558,13.021600723266602,2024-03-27T23:15:00Z,1875,1875,1875,0,1875,1875,1,1875,1875,1875,0.0,,,,,,,,,,20.571178311609934,-0.6687844248599601,117.0,PS_004,-3.2775718226944264,262.18721825341044,1.624636426419375
21.479290096033488,13.023841218991915,2024-03-27T23:30:00Z,1871,1871,1871,0,1871,1871,1,1871,1871,1871,0.0,,,,,,,,,,20.470493311587898,-0.8423021909088708,117.0,PS_004,3.047428183210397,237.0220965256395,2.444644503429279
21.50188303009769,13.021600723266602,2024-03-27T23:45:00Z,1404,1404,1404,0,1404,1404,1,1404,1404,1404,0.0,,,,,,,,,,20.39999961853027,-0.5772372864063473,117.0,PS_004,-7.234381317842254,269.40646679825323,1.7057724101816776
21.491430422284772,13.026931825355184,2024-03-28T00:00:00Z,939,939,939,0,939,939,1,939,939,939,0.0,,,,,,,,,,20.599617888037837,-0.7245643739740513,117.0,PS_004,6.460670751252528,226.47930664151775,1.0009680544746669
21.464755273643725,13.023636556230903,2024-03-28T00:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.399999618530273,-0.7302233729765318,117.0,PS_004,3.4611732428223276,235.67440015022828,0.9519525685728777
21.44984658685132,13.026154466392486,2024-03-28T00:30:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,20.429618081132883,-0.7559086997235553,117.0,PS_004,2.263485937108951,176.58946398187626,0.9792113770016543
21.423637131203815,13.02394535553302,2024-03-28T00:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.519596464517857,-0.7807249858920566,117.0,PS_004,2.459552870198043,219.46058315823345,0.8082610707522647
21.415082088775655,13.026946067810059,2024-03-28T01:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.39999961853027,-0.7482440353626004,117.0,PS_004,8.769159408203668,216.1538005522326,1.3926597351297514
21.37612871647921,13.02694606781006,2024-03-28T01:15:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,20.399999618530273,-0.8477587727413155,117.0,PS_004,2.48353917420358,214.5600419513196,0.9520848651773131
21.32339052570708,13.023589445189064,2024-03-28T01:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.277059078675656,-0.917504773491464,117.0,PS_004,9.022252103746954,288.5707835476901,0.4865451273071974
21.20473448089151,13.026946067810059,2024-03-28T01:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.96333653735399,-1.1677124394285883,117.0,PS_004,10.004375204158062,161.38613291220398,0.26906973723296107
21.143038441099478,13.022469753105222,2024-03-28T02:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,19.60503963963149,-1.0701183831947934,117.0,PS_004,2.4742179711662233,208.8151356965686,0.9065432064086058
21.041833146342046,13.026946067810057,2024-03-28T02:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.555566928792256,-1.197860238983047,117.0,PS_004,5.212395219582596,215.8567037174147,0.5547061071312016
21.0588966834524,13.026139561217654,2024-03-28T02:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.579845486693834,-0.753466391139748,117.0,PS_004,-2.182188561471564,247.70248771678763,1.212123240606286
21.153548715656754,13.02611055454631,2024-03-28T02:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.0531081871021,-0.5646869744296072,117.0,PS_004,-17.203681016618464,181.6396845733559,1.3677767932360756
21.208313150596783,13.023625006402225,2024-03-28T03:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,20.16255604364206,-0.6159169666091928,117.0,PS_004,-8.390165540630447,248.55723044806157,0.4381962312008128
21.179544326549046,13.024917562507731,2024-03-28T03:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.19665768749269,-0.6719788495059638,117.0,PS_004,-2.4077718301223086,238.9462095562813,1.4490071050187219
21.156764130105568,13.024429232392018,2024-03-28T03:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,20.100000381469723,-0.6218944329548269,117.0,PS_004,6.128999346706225,258.2344835973624,1.3488052811712081
21.105820692196254,13.026946067810057,2024-03-28T03:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,20.100000381469727,-0.7253266317810028,117.0,PS_004,1.8270206029844807,246.92968476654957,1.3156689476357286
21.043877721910523,13.026946067810059,2024-03-28T04:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,20.100000381469727,-0.5995511006024785,117.0,PS_004,12.642480153028156,246.8926778700246,0.7065703940225474
20.976281716031078,13.026100025121737,2024-03-28T04:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.799999237060547,-0.9960379298713621,117.0,PS_004,2.0647389314276126,256.4105955053051,0.07975207370279117
20.95603849301924,13.026946067810059,2024-03-28T04:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.76989523082458,-0.6118906191789142,117.0,PS_004,2.167349847037951,232.96738885588073,0.32645725512092916
20.905359863297992,13.026946067810059,2024-03-28T04:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.73509910440029,-1.6512611114007647,117.0,PS_004,1.7661907683135278,205.8751214552698,0.6386391811011422
20.604716705171338,13.026946067810057,2024-03-28T05:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,19.0,-2.7958289747037073,117.0,PS_004,9.294852988448424,207.8815592959965,1.6001617779430701
20.515643847489535,13.026946067810059,2024-03-28T05:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.046552382226327,-1.0777080211080547,117.0,PS_004,5.8795467616961785,223.18448426400838,0.7334222149709632
20.438864387657787,13.029462384874485,2024-03-28T05:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.963305709851625,-2.2524548293155187,117.0,PS_004,3.4369197035105215,219.73491531783566,0.20483298560181268
20.291014082340038,13.026946067810059,2024-03-28T05:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.796136415164774,-1.3186303847844616,117.0,PS_004,23.41745484752688,218.1237339844399,0.026000000536441796
20.202791583423156,13.02624183997073,2024-03-28T06:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.782961753665223,-0.9145744143996859,117.0,PS_004,13.261343445317022,213.64470112247113,0.02941092515493161
20.01872308154381,13.028428963175012,2024-03-28T06:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.82286294344082,-0.7945429796051163,117.20000457763672,PS_004,13.07748199209752,174.3629785011461,0.020199055988730848
19.823438969480396,13.030623788878795,2024-03-28T06:30:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.70000076293945,-0.9178972126320938,117.20000457763672,PS_004,5.395940750812361,197.7716780778889,0.026000000536441803
19.72732172466008,13.02558397472027,2024-03-28T06:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.71109082179289,-0.8634701432900633,117.20000457763672,PS_004,9.98274730695001,257.2235350931415,0.19541643563227945
19.706748035507164,13.026946067810057,2024-03-28T07:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.580370620429765,-1.0190008497251561,117.20000457763672,PS_004,6.833165556994149,263.7204990989023,0.7610808991334297
19.6978121248709,13.026085811958735,2024-03-28T07:15:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.499999999999996,-0.6853639650748867,117.20000457763672,PS_004,-7.594405609289072,245.56587161135997,0.38542878073687764
19.61874604778189,13.026101249080007,2024-03-28T07:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.452585848786825,-0.9163376552835192,117.20000457763672,PS_004,-1.4455339082641754,246.3488021162369,0.8079647567008598
19.57160008574656,13.026177687440955,2024-03-28T07:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.45371264260307,-0.5858785145455099,117.4000015258789,PS_004,-3.490986854487747,274.9550559855436,0.0507245849248016
19.580966025481903,13.02694606781006,2024-03-28T08:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.500000000000004,-0.49508453051978046,117.4000015258789,PS_004,-10.858222109748283,261.83047238830375,0.333217537439638
19.67550552336809,13.026946067810059,2024-03-28T08:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.768414190901776,-0.5323578387782945,117.4000015258789,PS_004,-23.355004403452533,224.083764430727,0.181786605549778
19.744473432675157,13.025339853347635,2024-03-28T08:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.79999923706055,-0.44036658020653574,117.4000015258789,PS_004,-11.352078538906627,260.07435636197755,0.31197596106800773
19.753585389656592,13.026946067810057,2024-03-28T08:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.90003801985612,-0.5960923986682899,117.5999984741211,PS_004,-3.1276640507076108,264.0286337119092,0.3656888143270938
19.719320216530107,13.026946067810059,2024-03-28T09:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.799999237060547,-0.6311854117090395,117.5999984741211,PS_004,1.4106029201668506,273.84908270654984,0.9456834589037268
19.640387564925096,13.028546434863514,2024-03-28T09:15:00Z,4,4,4,0,4,4,1,4,4,4,0.45135157534214615,,,,,,,,,,18.499999999999996,0.1610275957766479,117.5999984741211,PS_004,8.71460869882914,263.13363948937484,0.7675409661625164
19.90677964737959,13.026946067810059,2024-03-28T09:30:00Z,4,4,4,0,4,4,1,4,4,4,8.409647117831193,,,,,,,,,,18.39366350500709,7.981715308592136,117.5999984741211,PS_004,11.291721363591197,212.50585880845873,0.1305036590273589
20.161561657122878,13.026946067810059,2024-03-28T09:45:00Z,3,3,3,0,3,3,1,3,3,3,17.228015927796168,,,,,,,,,,18.971531800679717,17.153092051097655,117.5999984741211,PS_004,8.79970100323595,248.48860573001716,0.5484740454327596
20.181027392294926,13.026946067810059,2024-03-28T10:00:00Z,4,4,4,0,4,4,1,4,4,4,40.7139749281408,,,,,,,,,,19.515032190927887,39.503645090798955,117.5999984741211,PS_004,9.950365886526999,211.27133651010396,0.04336037128309698
20.459625748788206,13.026946067810059,2024-03-28T10:15:00Z,4,4,4,0,4,4,1,4,4,4,42.002152618612094,,,,,,,,,,20.011406517967114,39.163925473523584,117.5999984741211,PS_004,11.263245757659408,211.9700046469419,0.24607596550811237
20.667545281310566,13.030463167768303,2024-03-28T10:30:00Z,3,3,3,0,3,3,1,3,3,3,41.01433133035963,,,,,,,,,,19.63627843993065,41.532048299785046,117.5999984741211,PS_004,9.471851591481439,258.2973543192401,0.10749570234355234
20.919229669723013,13.027561425901398,2024-03-28T10:45:00Z,4,4,4,0,4,4,1,4,4,4,70.31627681531421,,,,,,,,,,20.968744924106606,72.03061099851847,117.5999984741211,PS_004,10.282781821192888,257.88524434844135,0.26619258402889134
21.366553451889665,13.027719924650036,2024-03-28T11:00:00Z,4,4,4,0,4,4,1,4,4,4,242.20746807740275,,,,,,,,,,23.40030975764991,261.1645506399177,117.5999984741211,PS_004,10.979017614231271,305.41716824961736,0.4691566519533996
22.09753550126987,13.032292366027832,2024-03-28T11:15:00Z,4,4,4,0,4,4,1,4,4,4,193.3181507321099,,,,,,,,,,26.859058604368578,203.2384174164119,117.5999984741211,PS_004,11.029213242215567,300.1313766023982,0.6215617492084778
21.811995908031044,13.032292366027832,2024-03-28T11:30:00Z,3,3,3,0,3,3,1,3,3,3,144.37382883557012,,,,,,,,,,25.110414882243752,137.4014347343373,117.5999984741211,PS_004,11.27100196458366,219.9294735533822,0.9703797402604799
21.891924792847174,13.032292366027832,2024-03-28T11:45:00Z,4,4,4,0,4,4,1,4,4,4,99.01789075729415,,,,,,,,,,24.459825816884354,93.34461603102415,117.5999984741211,PS_004,11.36343923847384,226.38211797199867,0.5717819703895926
22.478239846355976,13.03390600767027,2024-03-28T12:00:00Z,4,4,4,0,4,4,1,4,4,4,174.60016305031962,,,,,,,,,,26.121824342117158,165.8041802219702,117.5999984741211,PS_004,12.194260709155486,210.67761400715852,0.8816452542486628
22.49168296391396,13.032292366027832,2024-03-28T12:15:00Z,3,3,3,0,3,3,1,3,3,3,290.4730420093448,,,,,,,,,,26.782834612292767,278.6178751286748,117.5999984741211,PS_004,11.287601233463318,183.5156734104963,1.899616434798013
22.803008773553184,13.034206800274267,2024-03-28T12:30:00Z,4,4,4,0,4,4,1,4,4,4,236.9862482619336,,,,,,,,,,27.787322654537594,228.49846806765134,117.5999984741211,PS_004,11.298040567173118,191.35807302368366,1.5864140970030889
23.280138121462283,13.034358042456473,2024-03-28T12:45:00Z,4,4,4,0,4,4,1,4,4,4,317.2612669725534,,,,,,,,,,28.60833239158254,311.65935276832397,117.5999984741211,PS_004,11.501078070050529,193.8352895842471,1.6502185002132175
23.877857480090427,13.03627796490169,2024-03-28T13:00:00Z,3,3,3,0,3,3,1,3,3,3,528.0990502286145,,,,,,,,,,31.917268485844033,538.3901377646797,117.5999984741211,PS_004,11.057835481978325,167.83454206299206,2.3114288826313576
24.120128434822785,13.034764489505058,2024-03-28T13:15:00Z,4,4,4,0,4,4,1,4,4,4,383.22762675197595,,,,,,,,,,31.449906822746872,385.5560332704874,117.5999984741211,PS_004,11.030045579068398,197.99143046005628,2.2913429941259444
