ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
23.0,,2024-11-07T03:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
,,2024-11-07T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-07T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
21.800000000000004,,2024-11-07T09:00:00Z,1,0,1,0,0,1,1,0,0,1,17.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-07T09:15:00Z,1,0,1,0,0,1,1,0,0,1,31.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.3,,2024-11-07T09:30:00Z,1,0,1,0,0,1,1,0,0,1,90.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.900000000000002,,2024-11-07T09:45:00Z,1,0,1,0,0,1,1,0,0,1,144.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.150000000000002,,2024-11-07T10:00:00Z,0,0,0,0,0,0,1,0,0,0,140.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
23.400000000000002,,2024-11-07T10:15:00Z,1,0,1,0,0,1,1,0,0,1,136.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.0,,2024-11-07T10:30:00Z,1,0,1,0,0,1,1,0,0,1,166.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.3,,2024-11-07T10:45:00Z,1,0,1,0,0,1,1,0,0,1,235.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.7,,2024-11-07T11:00:00Z,1,0,1,0,0,1,1,0,0,1,285.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.8,,2024-11-07T11:15:00Z,1,0,1,0,0,1,1,0,0,1,278.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.3,,2024-11-07T11:30:00Z,1,0,1,0,0,1,1,0,0,1,313.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.3,,2024-11-07T11:45:00Z,1,0,1,0,0,1,1,0,0,1,323.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.700000000000003,,2024-11-07T12:00:00Z,1,0,1,0,0,1,1,0,0,1,357.0,,,,,,,0.0,0.0,PS_016,,,1.1
26.0,,2024-11-07T12:15:00Z,1,0,1,0,0,1,1,0,0,1,446.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.0,,2024-11-07T12:30:00Z,1,0,1,0,0,1,1,0,0,1,268.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.6,,2024-11-07T12:45:00Z,1,0,1,0,0,1,1,0,0,1,389.0,,,,,,,0.0,0.0,PS_016,,,1.0
27.1,,2024-11-07T13:00:00Z,1,0,1,0,0,1,1,0,0,1,466.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
26.700000000000006,,2024-11-07T13:15:00Z,1,0,1,0,0,1,1,0,0,1,296.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.8,,2024-11-07T13:30:00Z,1,0,1,0,0,1,1,0,0,1,262.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.8,,2024-11-07T13:45:00Z,0,0,0,0,0,0,1,0,0,0,210.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.35000000000000003
26.8,,2024-11-07T14:00:00Z,1,0,1,0,0,1,1,0,0,1,158.0,,,,,,,0.0,0.0,PS_016,,,0.7000000000000001
25.8,,2024-11-07T14:15:00Z,1,0,1,0,0,1,1,0,0,1,250.00000000000003,,,,,,,0.0,0.0,PS_016,,,1.8
25.400000000000002,,2024-11-07T14:30:00Z,1,0,1,0,0,1,1,0,0,1,433.0,,,,,,,0.0,0.0,PS_016,,,2.4000000000000004
25.400000000000002,,2024-11-07T14:45:00Z,1,0,1,0,0,1,1,0,0,1,376.0,,,,,,,0.0,0.0,PS_016,,,1.6000000000000003
24.900000000000002,,2024-11-07T15:00:00Z,1,0,1,0,0,1,1,0,0,1,126.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
24.400000000000002,,2024-11-07T15:15:00Z,1,0,1,0,0,1,1,0,0,1,228.99999999999997,,,,,,,0.0,0.0,PS_016,,,0.5
24.400000000000002,,2024-11-07T15:30:00Z,1,0,1,0,0,1,1,0,0,1,330.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
24.999999999999996,,2024-11-07T15:45:00Z,1,0,1,0,0,1,1,0,0,1,478.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.700000000000003,,2024-11-07T16:00:00Z,1,0,1,0,0,1,1,0,0,1,448.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.1,,2024-11-07T16:15:00Z,1,0,1,0,0,1,1,0,0,1,360.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.200000000000003,,2024-11-07T16:30:00Z,1,0,1,0,0,1,1,0,0,1,308.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.200000000000006,,2024-11-07T16:45:00Z,1,0,1,0,0,1,1,0,0,1,366.00000000000006,,,,,,,0.0,0.0,PS_016,,,0.0
26.5,,2024-11-07T17:00:00Z,1,0,1,0,0,1,1,0,0,1,355.0,,,,,,,0.0,0.0,PS_016,,,1.6000000000000003
26.200000000000003,,2024-11-07T17:15:00Z,1,0,1,0,0,1,1,0,0,1,219.0,,,,,,,0.0,0.0,PS_016,,,1.3
25.5,,2024-11-07T17:30:00Z,1,0,1,0,0,1,1,0,0,1,123.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.3,,2024-11-07T17:45:00Z,0,0,0,0,0,0,1,0,0,0,90.0,,true,true,true,true,,0.0,0.0,PS_016,,,1.25
23.1,,2024-11-07T18:00:00Z,1,0,1,0,0,1,1,0,0,1,57.0,,,,,,,0.0,0.0,PS_016,,,2.5
22.6,,2024-11-07T18:15:00Z,1,0,1,0,0,1,1,0,0,1,57.0,,,,,,,0.0,0.0,PS_016,,,2.8000000000000003
21.3,,2024-11-07T18:30:00Z,1,0,1,0,0,1,1,0,0,1,74.0,,,,,,,0.0,0.0,PS_016,,,1.1
21.5,,2024-11-07T18:45:00Z,1,0,1,0,0,1,1,0,0,1,74.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.700000000000003,,2024-11-07T19:00:00Z,1,0,1,0,0,1,1,0,0,1,55.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-07T19:15:00Z,1,0,1,0,0,1,1,0,0,1,52.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.200000000000003,,2024-11-07T19:30:00Z,1,0,1,0,0,1,1,0,0,1,47.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.1,,2024-11-07T19:45:00Z,1,0,1,0,0,1,1,0,0,1,65.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.200000000000003,,2024-11-07T20:00:00Z,1,0,1,0,0,1,1,0,0,1,87.00000000000001,,,,,,,0.0,0.0,PS_016,,,0.0
22.400000000000002,,2024-11-07T20:15:00Z,1,0,1,0,0,1,1,0,0,1,126.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.400000000000002,,2024-11-07T20:30:00Z,1,0,1,0,0,1,1,0,0,1,201.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.400000000000006,,2024-11-07T20:45:00Z,1,0,1,0,0,1,1,0,0,1,26.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.8,,2024-11-07T21:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.700000000000003,,2024-11-07T21:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.650000000000002,,2024-11-07T21:30:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
22.6,,2024-11-07T21:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.5,,2024-11-07T22:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.5,,2024-11-07T22:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.6,,2024-11-07T22:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.5,,2024-11-07T22:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.400000000000006,,2024-11-07T23:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.200000000000003,,2024-11-07T23:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.1,,2024-11-07T23:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-07T23:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.900000000000002,,2024-11-08T00:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-08T00:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-08T00:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.900000000000002,,2024-11-08T00:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-08T01:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.75,,2024-11-08T01:15:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
21.700000000000003,,2024-11-08T01:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.6,,2024-11-08T01:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.5,,2024-11-08T02:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.3,,2024-11-08T02:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.200000000000003,,2024-11-08T02:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.200000000000003,,2024-11-08T02:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.200000000000003,,2024-11-08T03:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
,,2024-11-08T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-08T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
21.5,,2024-11-08T09:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.5,,2024-11-08T09:15:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
21.5,,2024-11-08T09:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.6,,2024-11-08T09:45:00Z,1,0,1,0,0,1,1,0,0,1,11.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-08T10:00:00Z,1,0,1,0,0,1,1,0,0,1,27.000000000000004,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-08T10:15:00Z,1,0,1,0,0,1,1,0,0,1,45.00000000000001,,,,,,,0.0,0.0,PS_016,,,0.0
21.900000000000002,,2024-11-08T10:30:00Z,1,0,1,0,0,1,1,0,0,1,64.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-08T10:45:00Z,1,0,1,0,0,1,1,0,0,1,54.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.400000000000006,,2024-11-08T11:00:00Z,1,0,1,0,0,1,1,0,0,1,160.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.700000000000003,,2024-11-08T11:15:00Z,1,0,1,0,0,1,1,0,0,1,203.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.200000000000003,,2024-11-08T11:30:00Z,1,0,1,0,0,1,1,0,0,1,255.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.6,,2024-11-08T11:45:00Z,1,0,1,0,0,1,1,0,0,1,505.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.100000000000005,,2024-11-08T12:00:00Z,1,0,1,0,0,1,1,0,0,1,857.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.5,,2024-11-08T12:15:00Z,1,0,1,0,0,1,1,0,0,1,455.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.5,,2024-11-08T12:30:00Z,1,0,1,0,0,1,1,0,0,1,1042.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.200000000000003,,2024-11-08T12:45:00Z,1,0,1,0,0,1,1,0,0,1,557.0,,,,,,,0.0,0.0,PS_016,,,0.7000000000000001
26.400000000000002,,2024-11-08T13:00:00Z,0,0,0,0,0,0,1,0,0,0,533.5,,true,true,true,true,,0.0,0.0,PS_016,,,0.8500000000000001
26.6,,2024-11-08T13:15:00Z,1,0,1,0,0,1,1,0,0,1,510.0,,,,,,,0.0,0.0,PS_016,,,1.0
26.200000000000003,,2024-11-08T13:30:00Z,1,0,1,0,0,1,1,0,0,1,262.0,,,,,,,0.0,0.0,PS_016,,,1.5
25.9,,2024-11-08T13:45:00Z,1,0,1,0,0,1,1,0,0,1,436.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
27.1,,2024-11-08T14:00:00Z,1,0,1,0,0,1,1,0,0,1,696.0,,,,,,,0.0,0.0,PS_016,,,2.2
27.0,,2024-11-08T14:15:00Z,1,0,1,0,0,1,1,0,0,1,828.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
27.200000000000003,,2024-11-08T14:30:00Z,1,0,1,0,0,1,1,0,0,1,540.0,,,,,,,0.0,0.0,PS_016,,,2.2
27.600000000000005,,2024-11-08T14:45:00Z,1,0,1,0,0,1,1,0,0,1,892.0,,,,,,,0.0,0.0,PS_016,,,2.0
28.499999999999996,,2024-11-08T15:00:00Z,1,0,1,0,0,1,1,0,0,1,1106.0,,,,,,,0.0,0.0,PS_016,,,2.1
28.5,,2024-11-08T15:15:00Z,1,0,1,0,0,1,1,0,0,1,1197.0,,,,,,,0.0,0.0,PS_016,,,2.7000000000000006
27.999999999999996,,2024-11-08T15:30:00Z,1,0,1,0,0,1,1,0,0,1,455.99999999999994,,,,,,,0.0,0.0,PS_016,,,4.5
26.900000000000002,,2024-11-08T15:45:00Z,1,0,1,0,0,1,1,0,0,1,231.0,,,,,,,0.0,0.0,PS_016,,,1.7000000000000002
26.6,,2024-11-08T16:00:00Z,1,0,1,0,0,1,1,0,0,1,246.0,,,,,,,0.0,0.0,PS_016,,,3.1
26.5,,2024-11-08T16:15:00Z,1,0,1,0,0,1,1,0,0,1,1027.0,,,,,,,0.0,0.0,PS_016,,,2.0
28.5,,2024-11-08T16:30:00Z,1,0,1,0,0,1,1,0,0,1,945.0,,,,,,,0.0,0.0,PS_016,,,1.6
28.950000000000003,,2024-11-08T16:45:00Z,0,0,0,0,0,0,1,0,0,0,993.0,,true,true,true,true,,0.0,0.0,PS_016,,,1.75
29.400000000000002,,2024-11-08T17:00:00Z,1,0,1,0,0,1,1,0,0,1,1041.0,,,,,,,0.0,0.0,PS_016,,,1.9000000000000001
29.1,,2024-11-08T17:15:00Z,1,0,1,0,0,1,1,0,0,1,262.0,,,,,,,0.0,0.0,PS_016,,,3.8000000000000003
28.500000000000004,,2024-11-08T17:30:00Z,1,0,1,0,0,1,1,0,0,1,298.0,,,,,,,0.0,0.0,PS_016,,,2.3000000000000003
29.200000000000003,,2024-11-08T17:45:00Z,1,0,1,0,0,1,1,0,0,1,607.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
29.1,,2024-11-08T18:00:00Z,1,0,1,0,0,1,1,0,0,1,216.0,,,,,,,0.0,0.0,PS_016,,,0.0
28.0,,2024-11-08T18:15:00Z,1,0,1,0,0,1,1,0,0,1,38.0,,,,,,,0.0,0.0,PS_016,,,0.30000000000000004
27.8,,2024-11-08T18:30:00Z,1,0,1,0,0,1,1,0,0,1,55.0,,,,,,,0.0,0.0,PS_016,,,0.0
27.900000000000002,,2024-11-08T18:45:00Z,1,0,1,0,0,1,1,0,0,1,26.0,,,,,,,0.0,0.0,PS_016,,,0.0
27.8,,2024-11-08T19:00:00Z,1,0,1,0,0,1,1,0,0,1,61.0,,,,,,,0.0,0.0,PS_016,,,3.0
27.3,,2024-11-08T19:15:00Z,1,0,1,0,0,1,1,0,0,1,97.0,,,,,,,0.0,0.0,PS_016,,,2.4000000000000004
26.900000000000002,,2024-11-08T19:30:00Z,1,0,1,0,0,1,1,0,0,1,100.0,,,,,,,0.0,0.0,PS_016,,,0.6000000000000001
26.8,,2024-11-08T19:45:00Z,1,0,1,0,0,1,1,0,0,1,173.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.400000000000002,,2024-11-08T20:00:00Z,1,0,1,0,0,1,1,0,0,1,179.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.200000000000003,,2024-11-08T20:15:00Z,1,0,1,0,0,1,1,0,0,1,126.00000000000001,,,,,,,0.0,0.0,PS_016,,,0.7000000000000001
26.8,,2024-11-08T20:30:00Z,1,0,1,0,0,1,1,0,0,1,126.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.9,,2024-11-08T20:45:00Z,0,0,0,0,0,0,1,0,0,0,93.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
27.0,,2024-11-08T21:00:00Z,1,0,1,0,0,1,1,0,0,1,60.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.8,,2024-11-08T21:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.8,,2024-11-08T21:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.9
24.5,,2024-11-08T21:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.200000000000003,,2024-11-08T22:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.1,,2024-11-08T22:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.6,,2024-11-08T22:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.3,,2024-11-08T22:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.9000000000000001
23.0,,2024-11-08T23:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.3
22.8,,2024-11-08T23:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.3
22.6,,2024-11-08T23:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.5
22.3,,2024-11-08T23:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.7000000000000004
22.3,,2024-11-09T00:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.200000000000003,,2024-11-09T00:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
22.200000000000003,,2024-11-09T00:30:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,1.25
22.200000000000003,,2024-11-09T00:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.1
22.1,,2024-11-09T01:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.6000000000000001
22.1,,2024-11-09T01:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-09T01:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.3
22.0,,2024-11-09T01:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-09T02:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,1.1
22.0,,2024-11-09T02:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-09T02:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.200000000000003,,2024-11-09T02:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
,,2024-11-09T03:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-09T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
