ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
56.22159340543045,,2024-08-25T13:30:00Z,4,0,4,0,0,4,0,0,0,4,98.38958217014526,,,,,,,85.6652135057953,,PS_014,,,1.6669566710144164
56.05750303564428,,2024-08-25T13:45:00Z,4,0,4,0,0,4,0,0,0,4,92.33566543188216,,,,,,,81.77905903238684,,PS_014,,,1.5306575486465648
54.422766828827065,,2024-08-25T14:00:00Z,3,0,3,0,0,3,0,0,0,3,122.84716157816568,,,,,,,112.62889087110626,,PS_014,,,3.575064145435427
54.75979222649818,,2024-08-25T14:15:00Z,4,0,4,0,0,4,0,0,0,4,123.21576792313317,,,,,,,116.42983834866037,,PS_014,,,5.067744689397006
56.90281745350441,,2024-08-25T14:30:00Z,4,0,4,0,0,4,0,0,0,4,132.60151673465194,,,,,,,125.53528066660917,,PS_014,,,3.43487841434953
55.20194716937227,,2024-08-25T14:45:00Z,4,0,4,0,0,4,0,0,0,4,192.98561610633104,,,,,,,184.61080689433516,,PS_014,,,3.3227080806181695
54.06510005675836,,2024-08-25T15:00:00Z,3,0,3,0,0,3,0,0,0,3,166.27235434503842,,,,,,,161.92211498272002,,PS_014,,,3.0875268845926174
49.39315136371992,,2024-08-25T15:15:00Z,4,0,4,0,0,4,0,0,0,4,295.9882193345186,,,,,,,292.3369327409929,,PS_014,,,4.024064514304522
45.49515422791345,,2024-08-25T15:30:00Z,4,0,4,0,0,4,0,0,0,4,260.3795431768043,,,,,,,260.14568108779895,,PS_014,,,4.307267501656781
43.87666518429798,,2024-08-25T15:45:00Z,4,0,4,0,0,4,0,0,0,4,401.892980535281,,,,,,,405.0836732622619,,PS_014,,,5.584171985010677
43.68633602458606,,2024-08-25T16:00:00Z,3,0,3,0,0,3,0,0,0,3,332.6594843965872,,,,,,,329.03225408028555,,PS_014,,,7.132493779456449
45.73896737039907,,2024-08-25T16:15:00Z,4,0,4,0,0,4,0,0,0,4,129.92475067651233,,,,,,,122.39107249906918,,PS_014,,,5.491817729402024
48.24921864925418,,2024-08-25T16:30:00Z,4,0,4,0,0,4,0,0,0,4,71.94567653402079,,,,,,,68.04630716386198,,PS_014,,,4.453346537145213
48.26360621808765,,2024-08-25T16:45:00Z,4,0,4,0,0,4,0,0,0,4,72.83135931467368,,,,,,,70.05352206684043,,PS_014,,,3.174768912610763
41.67779249472816,,2024-08-25T17:00:00Z,3,0,3,0,0,3,0,0,0,3,232.36446434101256,,,,,,,220.29639561764003,,PS_014,,,2.6448425270222207
42.257562298061515,,2024-08-25T17:15:00Z,4,0,4,0,0,4,0,0,0,4,173.71562552284726,,,,,,,145.27909781487662,,PS_014,,,3.8621460686475126
43.979300136555935,,2024-08-25T17:30:00Z,4,0,4,0,0,4,0,0,0,4,145.3670754198384,,,,,,,130.302906993991,,PS_014,,,4.168414307550403
46.35705440340574,,2024-08-25T17:45:00Z,3,0,3,0,0,3,0,0,0,3,259.6623590259738,,,,,,,242.52619192282884,,PS_014,,,3.838628438186827
47.00007477801135,,2024-08-25T18:00:00Z,4,0,4,0,0,4,0,0,0,4,167.38631616088446,,,,,,,133.76113354097177,,PS_014,,,3.7555302146519507
49.63743061059232,,2024-08-25T18:15:00Z,4,0,4,0,0,4,0,0,0,4,174.25060799137302,,,,,,,148.57284185217358,,PS_014,,,2.5537815972566733
49.54318896147058,,2024-08-25T18:30:00Z,4,0,4,0,0,4,0,0,0,4,252.74909348626247,,,,,,,209.42181685876707,,PS_014,,,3.6549614232708567
49.24620544437114,,2024-08-25T18:45:00Z,3,0,3,0,0,3,0,0,0,3,250.43643247371642,,,,,,,272.70239385222266,,PS_014,,,3.9266369414741087
47.51744648067425,,2024-08-25T19:00:00Z,4,0,4,0,0,4,0,0,0,4,289.3185680262668,,,,,,,352.1873196367451,,PS_014,,,3.0416964873473455
47.47999261708124,,2024-08-25T19:15:00Z,4,0,4,0,0,4,0,0,0,4,230.6539567658105,,,,,,,334.5084304566899,,PS_014,,,2.785428411941307
48.33386113081449,,2024-08-25T19:30:00Z,4,0,4,0,0,4,0,0,0,4,218.07908772413884,,,,,,,310.1547322539021,,PS_014,,,2.7930671434162684
45.44553631086226,,2024-08-25T19:45:00Z,3,0,3,0,0,3,0,0,0,3,287.32982439324934,,,,,,,695.9048171819355,,PS_014,,,2.558773700339808
45.1576148349568,,2024-08-25T20:00:00Z,2,0,2,0,0,2,0,0,0,2,236.92666654084056,,,,,,,675.6010721047485,,PS_014,,,1.8412579329189338
43.523391585723,,2024-08-25T20:15:00Z,3,0,3,0,0,3,0,0,0,3,172.53575165778668,,,,,,,543.9682789556747,,PS_014,,,3.344283958441878
35.507482644734544,,2024-08-25T20:30:00Z,4,0,4,0,0,4,0,0,0,4,122.76326144973402,,,,,,,396.2382636586111,,PS_014,,,3.0776085608822985
36.286225401269746,,2024-08-25T20:45:00Z,4,0,4,0,0,4,0,0,0,4,68.97692414690614,,,,,,,232.64770185434932,,PS_014,,,3.394459816138008
38.650954899290475,,2024-08-25T21:00:00Z,4,0,4,0,0,4,0,0,0,4,14.708142055933719,,,,,,,33.720548069373365,,PS_014,,,3.0001950268838002
39.881856647292175,,2024-08-25T21:15:00Z,3,0,3,0,0,3,0,0,0,3,2.6930545741270118,,,,,,,2.0257817391016277,,PS_014,,,3.7078170106449284
42.580105464950876,,2024-08-25T21:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-7.796835163192456,,PS_014,,,1.8259945937445607
44.3189084811983,,2024-08-25T21:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-8.435820492409487,,PS_014,,,1.776823744310602
45.664501082570375,,2024-08-25T22:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-6.879096323774558,,PS_014,,,1.4780941765696598
45.53771676088788,,2024-08-25T22:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.8014812167111645,,PS_014,,,2.091364936221687
44.75772443483393,,2024-08-25T22:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.1139267211307295,,PS_014,,,1.9564741013199656
44.51393096791501,,2024-08-25T22:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.224224052913644,,PS_014,,,2.3309033399516377
46.014970490656594,,2024-08-25T23:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-6.4296387011725455,,PS_014,,,1.215699092037534
48.069587545458326,,2024-08-25T23:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-7.010032809024927,,PS_014,,,1.3512937689104603
50.71383349343625,,2024-08-25T23:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-6.99134437228918,,PS_014,,,1.1436830298520042
53.91708885267631,,2024-08-25T23:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-7.287251241834504,,PS_014,,,1.1410598178022515
57.5581091607918,,2024-08-26T00:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-9.317168227991575,,PS_014,,,-0.03838407992696262
59.12586423943465,,2024-08-26T00:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-6.209431343772005,,PS_014,,,0.11955785571427019
59.94575281835858,,2024-08-26T00:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.577160302776849,,PS_014,,,0.1656669102550598
61.813682248513686,,2024-08-26T00:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.778388283056853,,PS_014,,,0.5046230373174028
64.39610412905053,,2024-08-26T01:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-6.5892417090283235,,PS_014,,,0.4113897058161388
65.74265929897754,,2024-08-26T01:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.406467875044891,,PS_014,,,0.16079075511004345
62.1592856433153,,2024-08-26T01:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.3913997760805175,,PS_014,,,0.36852036565136265
61.39458750660865,,2024-08-26T01:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.158733897895608,,PS_014,,,0.14283400010411273
64.15757777428338,,2024-08-26T02:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.058955309028405,,PS_014,,,0.1392722956057574
70.23917698855773,,2024-08-26T02:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-6.858977005229251,,PS_014,,,0.21348369781618112
72.24510109053584,,2024-08-26T02:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.848661336313383,,PS_014,,,0.5911248405053058
73.37952608219078,,2024-08-26T02:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.804915204312616,,PS_014,,,0.19357391215465133
74.16772342293655,,2024-08-26T03:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-6.753672029798133,,PS_014,,,0.17457081587320994
76.3346943424699,,2024-08-26T03:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.6136861173417243,,PS_014,,,0.5581856513086989
73.74912864593931,,2024-08-26T03:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-2.173807624320341,,PS_014,,,0.09219676542427259
68.40211182675868,,2024-08-26T03:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.4985683375437953,,PS_014,,,0.5135114480034593
68.767381557845,,2024-08-26T04:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.7031615638601196,,PS_014,,,0.17128257707514782
68.37560469643135,,2024-08-26T04:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.8700460127983876,,PS_014,,,0.3593757486025917
67.37679381233472,,2024-08-26T04:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.163797866056044,,PS_014,,,0.26766804243210696
68.66251868140276,,2024-08-26T04:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.405569232256665,,PS_014,,,0.34431496419958063
68.67364805493924,,2024-08-26T05:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.582100381495273,,PS_014,,,0.9804974473109046
67.44296900435586,,2024-08-26T05:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.8109073338938124,,PS_014,,,0.59785828119606
68.15565958420174,,2024-08-26T05:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-5.121737025281769,,PS_014,,,0.12141077646931302
67.88187210577114,,2024-08-26T05:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.786968495118879,,PS_014,,,0.7472960504531456
70.7600148968399,,2024-08-26T06:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.4297950779828215,,PS_014,,,0.41373052509980707
72.65514516748871,,2024-08-26T06:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-7.704091557543414,,PS_014,,,0.15286550534164645
72.21172388119354,,2024-08-26T06:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.735244150264387,,PS_014,,,0.18521236788601525
70.54066321637725,,2024-08-26T06:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.1202085662424954,,PS_014,,,0.8130393427711614
69.35253342796466,,2024-08-26T07:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.4489992892119257,,PS_014,,,0.39069335506742675
69.40628606602874,,2024-08-26T07:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.392330613887647,,PS_014,,,0.8473148262338953
69.5249428567709,,2024-08-26T07:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.525435383226106,,PS_014,,,1.35229428601244
68.89367080984215,,2024-08-26T07:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.9951535020346696,,PS_014,,,0.611724787394705
68.51379093903735,,2024-08-26T08:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.747168475119748,,PS_014,,,0.4822950096986074
68.47857439708113,,2024-08-26T08:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-2.994256810904012,,PS_014,,,1.3212679365103848
67.89827961719098,,2024-08-26T08:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.6499886107565334,,PS_014,,,1.7041688442823595
68.00994895613628,,2024-08-26T08:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.7042700184063655,,PS_014,,,1.3932007195064828
68.39832649498491,,2024-08-26T09:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.170199724045683,,PS_014,,,1.631538161365808
68.84875729122174,,2024-08-26T09:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.4158138925442967,,PS_014,,,2.5125106699919004
69.00917845124319,,2024-08-26T09:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.0864064332170456,,PS_014,,,1.580879456909977
68.16529207492967,,2024-08-26T09:45:00Z,4,0,4,0,0,4,0,0,0,4,1.505749876767343,,,,,,,3.976933883201298,,PS_014,,,1.7564242672847512
66.23183949945567,,2024-08-26T10:00:00Z,4,0,4,0,0,4,0,0,0,4,11.467341047580721,,,,,,,12.622931329162556,,PS_014,,,1.618861827825568
64.3986283212832,,2024-08-26T10:15:00Z,3,0,3,0,0,3,0,0,0,3,27.20485111531924,,,,,,,22.5196666354054,,PS_014,,,2.4364196788669155
62.112864341559685,,2024-08-26T10:30:00Z,4,0,4,0,0,4,0,0,0,4,121.273416159573,,,,,,,198.40368914180405,,PS_014,,,2.736096102710994
59.69300446054111,,2024-08-26T10:45:00Z,4,0,4,0,0,4,0,0,0,4,174.6001904001564,,,,,,,324.5658124090717,,PS_014,,,2.862145108111425
58.23447171880726,,2024-08-26T11:00:00Z,3,0,3,0,0,3,0,0,0,3,229.63665038659215,,,,,,,457.94125909444205,,PS_014,,,2.8680359389309995
56.88904166687567,,2024-08-26T11:15:00Z,4,0,4,0,0,4,0,0,0,4,290.2029962534928,,,,,,,684.8642379924801,,PS_014,,,3.662652415943896
54.62267768067709,,2024-08-26T11:30:00Z,4,0,4,0,0,4,0,0,0,4,352.420692269268,,,,,,,810.0038893148184,,PS_014,,,3.1056726850416716
53.092018693825565,,2024-08-26T11:45:00Z,4,0,4,0,0,4,0,0,0,4,411.56638924152605,,,,,,,844.362744206788,,PS_014,,,2.6004665632207145
50.337560083863686,,2024-08-26T12:00:00Z,3,0,3,0,0,3,0,0,0,3,465.6897963766222,,,,,,,866.7389539801494,,PS_014,,,1.9441958225923381
46.26862822444043,,2024-08-26T12:15:00Z,4,0,4,0,0,4,0,0,0,4,519.9993774420619,,,,,,,885.9717020993081,,PS_014,,,3.012818309581572
44.46335630490188,,2024-08-26T12:30:00Z,4,0,4,0,0,4,0,0,0,4,574.4624561840087,,,,,,,901.3475440954031,,PS_014,,,2.9338121469879925
41.03180404736253,,2024-08-26T12:45:00Z,4,0,4,0,0,4,0,0,0,4,623.3970847923274,,,,,,,909.1770772524121,,PS_014,,,3.8880395764843003
40.683027579765074,,2024-08-26T13:00:00Z,3,0,3,0,0,3,0,0,0,3,668.8103681950719,,,,,,,912.7682561740595,,PS_014,,,2.3608557814917925
39.278617965827955,,2024-08-26T13:15:00Z,4,0,4,0,0,4,0,0,0,4,708.0150051368928,,,,,,,909.9721740086079,,PS_014,,,1.8877664735174269
38.34114106945481,,2024-08-26T13:30:00Z,4,0,4,0,0,4,0,0,0,4,747.9557860248555,,,,,,,911.4852304030118,,PS_014,,,3.579628025561548
38.34451565956695,,2024-08-26T13:45:00Z,3,0,3,0,0,3,0,0,0,3,781.3490191297066,,,,,,,908.5362519427141,,PS_014,,,2.3815859496194047
36.49924552665405,,2024-08-26T14:00:00Z,4,0,4,0,0,4,0,0,0,4,809.5391363703317,,,,,,,913.2313538543729,,PS_014,,,3.054808498562075
35.185157775878906,,2024-08-26T14:15:00Z,1,0,1,0,0,1,0,0,0,1,825.24951171875,,,,,,,906.7623901367186,,PS_014,,,1.6920416355133057
33.56884499264987,,2024-08-26T14:30:00Z,0,0,0,0,0,0,0,0,0,0,848.7081637345998,,true,true,true,true,,897.355941092182,,PS_014,,,2.1854624333513133
31.952532209420838,,2024-08-26T14:45:00Z,4,0,4,0,0,4,0,0,0,4,872.1668157504497,,,,,,,887.9494920476453,,PS_014,,,2.6788832311893205
29.86755752563477,,2024-08-26T15:00:00Z,1,0,1,0,0,1,0,0,0,1,884.8955078125,,,,,,,895.2518920898438,,PS_014,,,1.033144235610962
30.737663194112123,,2024-08-26T15:15:00Z,4,0,4,0,0,4,0,0,0,4,891.0298273391641,,,,,,,901.9847723938157,,PS_014,,,2.4171972514806974
30.25613750820164,,2024-08-26T15:30:00Z,4,0,4,0,0,4,0,0,0,4,894.3216897235393,,,,,,,899.5525376936905,,PS_014,,,0.8686073850273565
28.253200753399543,,2024-08-26T15:45:00Z,3,0,3,0,0,3,0,0,0,3,891.6322950044049,,,,,,,905.412399684143,,PS_014,,,2.3694477846405415
28.67108421022128,,2024-08-26T16:00:00Z,4,0,4,0,0,4,0,0,0,4,887.5992928809663,,,,,,,905.0479392756413,,PS_014,,,1.3433780031859694
24.9489579125225,,2024-08-26T16:15:00Z,4,0,4,0,0,4,0,0,0,4,877.8312865021552,,,,,,,909.9032738748806,,PS_014,,,2.402008704626583
25.170771924058723,,2024-08-26T16:30:00Z,3,0,3,0,0,3,0,0,0,3,857.7494026139171,,,,,,,906.5290158938456,,PS_014,,,1.6430087274043383
23.17912145231397,,2024-08-26T16:45:00Z,4,0,4,0,0,4,0,0,0,4,843.3748590370287,,,,,,,912.3087659501965,,PS_014,,,1.9617284041990675
23.21627259320776,,2024-08-26T17:00:00Z,4,0,4,0,0,4,0,0,0,4,814.4069069918452,,,,,,,909.5712593554383,,PS_014,,,1.807756371171364
22.051137583241232,,2024-08-26T17:15:00Z,3,0,3,0,0,3,0,0,0,3,789.8857106411468,,,,,,,915.4403567748,,PS_014,,,2.0067343786403278
21.813633860121552,,2024-08-26T17:30:00Z,4,0,4,0,0,4,0,0,0,4,755.5306626476442,,,,,,,913.2961664486319,,PS_014,,,1.469765335394127
20.894282584217166,,2024-08-26T17:45:00Z,4,0,4,0,0,4,0,0,0,4,714.3360371093447,,,,,,,911.9233780808634,,PS_014,,,2.00366288371635
21.116813647306717,,2024-08-26T18:00:00Z,4,0,4,0,0,4,0,0,0,4,676.1718430182079,,,,,,,910.7045862935206,,PS_014,,,2.943169390786174
19.9765696738397,,2024-08-26T18:15:00Z,3,0,3,0,0,3,0,0,0,3,632.3893699209053,,,,,,,911.0539318356416,,PS_014,,,2.2326475954985985
19.257499607574616,,2024-08-26T18:30:00Z,4,0,4,0,0,4,0,0,0,4,584.9017959513876,,,,,,,906.4459514292656,,PS_014,,,2.5071868829692456
17.89620818366474,,2024-08-26T18:45:00Z,4,0,4,0,0,4,0,0,0,4,532.6168281039141,,,,,,,900.0933781726766,,PS_014,,,2.400718254497531
18.01098581750502,,2024-08-26T19:00:00Z,3,0,3,0,0,3,0,0,0,3,477.2527232206242,,,,,,,889.3491241150588,,PS_014,,,1.3966335014413445
17.235861385185963,,2024-08-26T19:15:00Z,4,0,4,0,0,4,0,0,0,4,421.7000827676751,,,,,,,871.6171797929397,,PS_014,,,2.4592660840160394
17.022282637785157,,2024-08-26T19:30:00Z,4,0,4,0,0,4,0,0,0,4,359.41113071101864,,,,,,,844.6107563562963,,PS_014,,,2.1925738202853946
17.838955215047392,,2024-08-26T19:45:00Z,4,0,4,0,0,4,0,0,0,4,296.8917810366177,,,,,,,808.1780365356967,,PS_014,,,1.4279372631980392
18.281514502746386,,2024-08-26T20:00:00Z,3,0,3,0,0,3,0,0,0,3,236.88865181989829,,,,,,,745.391920903682,,PS_014,,,1.8696396598983145
17.080955434513694,,2024-08-26T20:15:00Z,4,0,4,0,0,4,0,0,0,4,182.03391636408293,,,,,,,612.9446572311969,,PS_014,,,2.76365422893496
16.379101227341316,,2024-08-26T20:30:00Z,4,0,4,0,0,4,0,0,0,4,127.48367460824795,,,,,,,454.64496202298955,,PS_014,,,1.9501531141253026
16.593626707718784,,2024-08-26T20:45:00Z,4,0,4,0,0,4,0,0,0,4,75.65194102178438,,,,,,,289.91312285399493,,PS_014,,,2.1331725421820256
18.292210382083976,,2024-08-26T21:00:00Z,3,0,3,0,0,3,0,0,0,3,6.817324602421887,,,,,,,32.211981032012254,,PS_014,,,2.6255471559033325
18.398200962873457,,2024-08-26T21:15:00Z,4,0,4,0,0,4,0,0,0,4,0.20729442347768093,,,,,,,-5.722760515909108,,PS_014,,,1.699477457715737
23.138084114769416,,2024-08-26T21:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-13.903816225218687,,PS_014,,,0.9648477595723146
27.05446160516362,,2024-08-26T21:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-10.972283883911164,,PS_014,,,0.8416955226446827
27.54434368093209,,2024-08-26T22:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-7.421367586845058,,PS_014,,,0.8972402919911611
29.262096759101716,,2024-08-26T22:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-8.325217809627842,,PS_014,,,0.5031961162606782
32.02138304436767,,2024-08-26T22:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.616581673049493,,PS_014,,,0.9840681631923551
33.662974568179116,,2024-08-26T22:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-5.779948709029526,,PS_014,,,1.0069916377210784
34.50488461075084,,2024-08-26T23:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.417015112494467,,PS_014,,,1.0872994915542598
33.77889907447332,,2024-08-26T23:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.193846988279693,,PS_014,,,1.0559339284165332
33.40861326827442,,2024-08-26T23:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.34082897777868,,PS_014,,,1.100472890459847
34.83119184093599,,2024-08-26T23:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.397249872894052,,PS_014,,,0.8662442311049003
34.40104198124723,,2024-08-27T00:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.2846341586599035,,PS_014,,,1.7288440432651564
32.41150933306007,,2024-08-27T00:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.19515852200075,,PS_014,,,1.5797808313032167
36.201704967857,,2024-08-27T00:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-6.983061520201044,,PS_014,,,0.2685245863884845
45.153761892498764,,2024-08-27T00:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-10.298290805564754,,PS_014,,,0.14028830085674446
45.20489167354297,,2024-08-27T01:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.0404406244078075,,PS_014,,,0.3156057435504401
40.32137122034836,,2024-08-27T01:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.480979179678501,,PS_014,,,-0.03776638747955625
43.135266169529345,,2024-08-27T01:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.238585253644336,,PS_014,,,0.07686752591570425
45.30844195970164,,2024-08-27T01:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.4159590280494094,,PS_014,,,0.4735957516491225
42.080505805226224,,2024-08-27T02:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.351305665026089,,PS_014,,,-0.008562252711021689
45.67217982426963,,2024-08-27T02:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.050727667603906,,PS_014,,,0.22333831286931508
44.08147909782573,,2024-08-27T02:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-0.8752537383259109,,PS_014,,,0.18028590328276303
49.479561445848454,,2024-08-27T02:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.453262632050932,,PS_014,,,0.17747701156907167
43.52407357209359,,2024-08-27T03:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.1679730648812114,,PS_014,,,0.11020174133401262
41.50017613198241,,2024-08-27T03:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-1.9841313402653118,,PS_014,,,0.8546945854665093
39.88576644128103,,2024-08-27T03:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.3210006356068465,,PS_014,,,0.652516456003282
41.332646926224015,,2024-08-27T03:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.528390508576132,,PS_014,,,0.6843372971650783
40.10367632231448,,2024-08-27T04:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.1504344190600437,,PS_014,,,0.7373565272983132
49.14695548455857,,2024-08-27T04:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-6.75896705230407,,PS_014,,,0.045884480209165655
50.08725736897168,,2024-08-27T04:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.5417176250492535,,PS_014,,,0.09368766562790798
51.33660763787721,,2024-08-27T04:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.172934167246434,,PS_014,,,0.5033069735235649
46.74614696459977,,2024-08-27T05:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.7982716510815937,,PS_014,,,0.46682644009277025
49.40241253074701,,2024-08-27T05:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-5.379005465148804,,PS_014,,,0.4851267425197289
46.871552960646476,,2024-08-27T05:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.5726628405849334,,PS_014,,,0.7611837490949265
49.42312045234714,,2024-08-27T05:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.6676802920571894,,PS_014,,,0.8838802760508606
49.55118272629299,,2024-08-27T06:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-0.9431647101578904,,PS_014,,,0.7202225955804276
47.911367476132014,,2024-08-27T06:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.4003803439642846,,PS_014,,,0.8734729076044008
48.37636426549064,,2024-08-27T06:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.7787156272616643,,PS_014,,,0.7210845026160652
47.10384765609867,,2024-08-27T06:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.9519688121816177,,PS_014,,,0.7714360152245153
48.04924220592538,,2024-08-27T07:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-1.5783856496956215,,PS_014,,,0.6150912444557376
